age,gender,start_time,trial_index,accuracy,reaction_time,image_shown,response_correct
20,Female,2025-04-18 10:49:10,1,0.85,8.413791871070861,1,True
20,Female,2025-04-18 10:49:10,2,0.85,6.583585906028747,2,True
20,Female,2025-04-18 10:49:10,3,0.708333333333333,8.016115617752078,3,True
20,Female,2025-04-18 10:49:10,4,0.5666666666666669,6.95449979305267,4,True
20,Female,2025-04-18 10:49:10,5,0.85,5.9756315946579015,5,True
20,Female,2025-04-18 11:00:11,1,0.85,5.873739743232725,1,True
20,Female,2025-04-18 11:00:11,2,0.85,6.1459406375885,2,True
20,Female,2025-04-18 11:00:11,3,0.708333333333333,5.7793438196182265,3,True
20,Female,2025-04-18 11:00:11,4,0.85,5.629777479171758,4,True
20,Female,2025-04-18 11:00:11,5,0.85,5.133448290824887,5,True
20,Male,2025-04-19 10:08:28,1,0.5666666666666668,7.696978497505189,1,True
20,Male,2025-04-19 10:08:28,2,0.7083333333333333,7.349477910995485,2,True
20,Male,2025-04-19 10:08:28,3,0.7083333333333333,5.913177418708802,3,True
20,Male,2025-04-19 10:08:28,4,0.85,9.60893681049347,4,True
20,Male,2025-04-19 10:08:28,5,0.7083333333333333,5.40801739692688,5,True
19,Male,2025-04-19 11:06:21,1,0.7083333333333333,6.990235137939454,1,True
19,Male,2025-04-19 11:06:21,2,0.85,15.96878230571747,2,True
19,Male,2025-04-19 11:06:21,3,0.85,8.296324634552002,3,True
19,Male,2025-04-19 11:06:21,4,0.425,6.085696005821228,4,True
19,Male,2025-04-19 11:06:21,5,0.85,8.136416053771974,5,True
20,Male,2025-04-19 11:07:17,1,0.85,14.552229762077332,1,True
20,Male,2025-04-19 11:07:17,2,0.7083333333333333,6.4083547592163095,2,True
20,Male,2025-04-19 11:07:17,3,0.49583333333333335,7.615060138702393,3,True
20,Male,2025-04-19 11:07:17,4,0.3541666666666667,10.100445127487184,4,True
20,Male,2025-04-19 11:07:17,5,0.7083333333333334,6.969375205039978,5,True
19,Female,2025-04-19 11:19:09,1,0.5666666666666668,13.313406658172608,1,True
19,Female,2025-04-19 11:19:09,2,0.2125,8.596190333366394,2,False
19,Female,2025-04-19 11:19:09,3,0.6375,20.842385315895086,3,True
19,Female,2025-04-19 11:19:09,4,0.7083333333333334,6.083466005325318,4,True
19,Female,2025-04-19 11:19:09,5,0.7083333333333333,11.258766341209412,5,True
19,Female,2025-04-19 11:18:53,1,0.5666666666666667,10.042404794692992,1,True
19,Female,2025-04-19 11:18:53,2,0.85,15.42529056072235,2,True
19,Female,2025-04-19 11:18:53,3,0.85,7.1580083847045906,3,True
19,Female,2025-04-19 11:18:53,4,0.85,6.073937559127808,4,True
19,Female,2025-04-19 11:18:53,5,0.85,8.067496371269227,5,True
20,Male,2025-04-19 11:24:28,1,0.85,7.702948331832887,1,True
20,Male,2025-04-19 11:24:28,2,0.7083333333333333,5.918973374366761,2,True
20,Male,2025-04-19 11:24:28,3,0.5666666666666668,6.044338583946229,3,True
20,Male,2025-04-19 11:24:28,4,0.6375,8.594520521163941,4,True
20,Male,2025-04-19 11:24:28,5,0.3541666666666667,5.281116914749146,5,True
20,Male,2025-04-19 11:25:21,1,0.85,17.07973771095276,1,True
20,Male,2025-04-19 11:25:21,2,0.49583333333333335,7.527802419662476,2,False
20,Male,2025-04-19 11:25:21,3,0.85,5.422632122039795,3,False
20,Male,2025-04-19 11:25:21,4,0.85,9.233656024932863,4,True
20,Male,2025-04-19 11:25:21,5,0.7083333333333333,6.7062083959579475,5,True
19,Male,2025-04-19 11:32:15,1,0.85,6.305633115768433,1,True
19,Male,2025-04-19 11:32:15,2,0.85,6.388304424285889,2,True
19,Male,2025-04-19 11:32:15,3,0.85,6.4566397905349735,3,True
19,Male,2025-04-19 11:32:15,4,0.5666666666666668,7.327517271041871,4,True
19,Male,2025-04-19 11:32:15,5,0.85,6.136636686325073,5,True
20,Female,2025-04-19 12:43:16,1,0.85,7.203143930435181,1,True
20,Female,2025-04-19 12:43:16,2,0.85,7.685565972328186,2,True
20,Female,2025-04-19 12:43:16,3,0.85,6.596088385581971,3,True
20,Female,2025-04-19 12:43:16,4,0.85,6.029543423652649,4,True
20,Female,2025-04-19 12:43:16,5,0.85,6.694689655303955,5,True